"","subjectkey_w1","single.factor","two.factor.f1","two.factor.f2","bifactor.f1","bifactor.f2","bifactor.g","two.factor.re.f1","two.factor.re.f2","three.factor.f1","three.factor.f2","three.factor.f3"
"1639",3797,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1640",3802,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1641",3804,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1642",3805,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1643",3807,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1644",3808,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1645",3809,1.50100805830386,1.6824085746745,1.31017633530321,0.182305400778397,-0.561997416571584,1.77849197680095,1.62837956870813,1.2415489865091,1.67914929554917,1.35039673662352,0.954264034878238
"1646",3815,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1647",3816,0.901350488123442,0.84181014713804,0.882247187847524,-0.0122757326357341,0.112389948945944,0.764426464186303,0.839141364633815,0.90957281707649,0.873632515348069,0.906713937597336,0.646609205686102
"1648",3818,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1649",3820,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1650",3823,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1651",3824,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1652",3825,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1653",3826,0.971145056489752,0.91577551930044,0.961206382004834,-0.0274264541745084,-0.560986609218141,1.21536477649765,0.786899577954246,0.851890427743954,0.948062062817982,0.985450049594359,0.70168518809717
"1654",3829,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1655",3830,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1656",3831,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1657",3833,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1658",3834,1.62276474348773,1.49463177754053,1.66068767644733,-0.0680895373814275,0.580990011134707,1.70948684094506,1.5091171963722,1.72055596469023,1.37057067451652,1.4522576574327,1.67889364059145
"1659",3835,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1660",3836,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1661",3837,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1662",3839,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1663",3840,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1664",3846,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1665",3848,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1666",3849,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1667",3852,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1668",3856,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1669",3858,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1670",3860,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1671",3863,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1672",3864,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1673",3865,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1674",3869,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1675",3870,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1676",3873,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1677",3875,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1678",3876,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1679",3877,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1680",3879,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1681",3880,0.971145056489752,0.91577551930044,0.961206382004834,-0.0274264541745084,-0.560986609218141,1.21536477649765,0.786899577954246,0.851890427743954,0.948062062817982,0.985450049594359,0.70168518809717
"1682",3883,1.69819353102595,1.53955430767297,1.73558166816115,-0.0896061489479444,0.527743105493686,1.86026186240742,1.55275981037401,1.79283844772187,1.22019612442969,1.28266454049535,0.905942191864172
"1683",3884,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1684",3886,0.971145056489752,0.91577551930044,0.961206382004834,-0.0274264541745084,-0.560986609218141,1.21536477649765,0.786899577954246,0.851890427743954,0.948062062817982,0.985450049594359,0.70168518809717
"1685",3888,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1686",3889,2.03580067313216,2.08455197273756,1.84842766972362,-0.00163047491151663,-0.0713321547855562,2.78860957005826,2.09029091426618,1.84161333489025,2.09726006537497,1.94067536590113,1.46430548880966
"1687",3891,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1688",3893,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1689",3897,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1690",3901,1.59776599087999,1.44297874534775,1.5822834166344,-0.12785119878079,-0.147880008506927,2.06144337534158,1.41903730421522,1.59041846462769,1.5009075318008,1.64065127650024,1.14054680121749
"1691",3904,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1692",3907,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1693",3911,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1694",3914,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1695",3915,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1696",3917,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1697",3921,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1698",3922,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1699",3923,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1700",3925,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1701",3926,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1702",3929,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1703",3931,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1704",3933,2.36491156026962,2.32708675454577,2.23736123586933,0.0568987435719017,0.181168696123924,3.34543177942842,2.31341477891358,2.24193738050209,2.32665129483336,2.23541939941483,1.77013951484745
"1705",3934,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1706",3935,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1707",3937,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1708",3939,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1709",3940,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1710",3941,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1711",3942,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1712",3943,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1713",3945,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1714",3946,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1715",3947,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1716",3951,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1717",3952,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1718",3954,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1719",3955,0.971145056489752,0.91577551930044,0.961206382004834,-0.0274264541745084,-0.560986609218141,1.21536477649765,0.786899577954246,0.851890427743954,0.948062062817982,0.985450049594359,0.70168518809717
"1720",3956,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1721",3957,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1722",3959,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1723",3960,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1724",3961,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1725",3964,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1726",3967,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1727",3969,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1728",3974,1.27762739683455,1.17538765719459,1.24663440876483,-0.0567453250744907,-0.24354130227579,1.61080141966408,1.10558626905498,1.20956555846545,1.1910886984698,1.24692321482014,1.07623873182219
"1729",3975,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1730",3979,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1731",3980,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1732",3984,0.971145056489752,0.91577551930044,0.961206382004834,-0.0274264541745084,-0.560986609218141,1.21536477649765,0.786899577954246,0.851890427743954,0.948062062817982,0.985450049594359,0.70168518809717
"1733",3986,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1734",3988,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1735",3989,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1736",3990,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1737",3992,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1738",3994,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1739",3997,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1740",3998,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1741",4001,1.44798256786016,1.32476659042639,1.42398402033142,-0.0415878034556484,0.338909552869881,1.44292348890614,1.31984539383037,1.46321730076625,1.37303493555745,1.46489958327749,1.02733403069465
"1742",4003,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1743",4004,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1744",4006,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1745",4009,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1746",4015,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1747",4016,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1748",4020,1.70624181464858,1.52262940222009,1.7065295563897,-0.168039662207584,0.11756353057564,2.22533882997762,1.5087806303402,1.72002747081575,1.57854226668905,1.76646460922905,1.38944232038466
"1749",4021,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1750",4027,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1751",4030,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1752",4031,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1753",4040,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1754",4044,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1755",4045,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1756",4050,2.01199921491199,1.72315399619848,2.1412896141173,-0.214013114799432,1.00565038674318,2.38067936236558,1.72652924391125,2.2017763959145,1.67217730950231,1.94811161219838,1.81707833547398
"1757",4052,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1758",4053,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1759",4057,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1760",4059,0.971145056489752,0.91577551930044,0.961206382004834,-0.0274264541745084,-0.560986609218141,1.21536477649765,0.786899577954246,0.851890427743954,0.948062062817982,0.985450049594359,0.70168518809717
"1761",4060,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1762",4066,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1763",4068,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
"1764",4069,0.856913409910213,0.796776572506067,0.834449137283189,-0.00931764212117575,0.305740448886629,0.611447558070444,0.794746863946252,0.860538101165608,0.784428461244313,0.809956011946069,0.794801065350279
"1765",4072,-0.100654667629288,-0.0854728630509522,-0.089241168693867,-0.00178639834089436,-0.0431339739858951,-0.238225636678834,-0.0897615081057954,-0.0962988952260784,-0.0765116818555442,-0.078946392899344,-0.067227334398563
