"","chisq","df","tli.scaled","rmsea.scaled","cfi.scaled","srmr"
"three.factor",397.873883109505,74,0.915629706387336,0.045889236808638,0.931391189809482,0.159225909463118
"three.factor",374.697586629044,74,0.922596877536736,0.0439536853610279,0.93705680151339,0.158610360884415
"three.factor",341.443206891433,74,0.930985547503889,0.0415036295658954,0.943878357310854,0.165038864433252
"three.factor",385.773972653517,74,0.918803682612735,0.0450177951846721,0.933972225421345,0.159686581819569
"three.factor",402.992832860857,74,0.912906617755579,0.0466239036901957,0.929176810042998,0.154894096024241
"three.factor",401.419793794424,74,0.911710914483688,0.0469428619913669,0.928204479909812,0.15744000797206
"three.factor",307.271359763457,74,0.938132261498102,0.0392959846341021,0.949689970888567,0.157465991094173
"three.factor",395.928671144004,74,0.917069638270879,0.0454959601191042,0.932562123429066,0.159864669027662
"three.factor",392.758159306676,74,0.918119821691474,0.0452069747020969,0.933416118738122,0.160192027239558
"three.factor",355.239258696943,74,0.926143878220874,0.0429347861542006,0.939941175696095,0.161288366425703
"three.factor",365.916561881275,74,0.920746200453532,0.0444760388334216,0.935551855313861,0.169609015200606
"three.factor",405.009022588737,74,0.913888547023303,0.0463603294272487,0.929975301974993,0.157674979078074
"three.factor",392.426326059252,74,0.917051784880203,0.0455008570797705,0.932547605287198,0.160804183387538
"three.factor",403.072972139509,74,0.914166762940828,0.046285376467272,0.930201543490343,0.157457110557518
"three.factor",278.998211643895,74,0.945158537786268,0.0369973456940023,0.95540364611191,0.155082961271664
"three.factor",386.960390223872,74,0.917040421659267,0.0455039735940006,0.932538364865777,0.166962893048348
"three.factor",395.328857855002,74,0.917830773892903,0.0452866976891552,0.933181068879944,0.156511117756611
"three.factor",373.839563078122,74,0.922608743088119,0.043950316280529,0.937066450423306,0.160671555485952
"three.factor",385.144521351157,74,0.918714539785996,0.0450425002009213,0.933899735650151,0.151158039090361
"three.factor",366.946134333547,74,0.921869550725629,0.04415971028776,0.936465348941721,0.149007544190306
"three.factor",355.131268283799,74,0.926712301824158,0.042769246151823,0.94040341027459,0.158838833635395
"three.factor",379.533339327094,74,0.919471189562918,0.0448323698710908,0.934515033270944,0.158209405641751
"three.factor",399.114774157283,74,0.916797714901276,0.0455704882523679,0.932340998930708,0.152811728561592
"three.factor",302.936172061196,74,0.939638889566776,0.038814559789699,0.950915140966389,0.156531664238761
"three.factor",387.587592330596,74,0.914987668508411,0.0460635089864719,0.930869093072774,0.157516765357911
"three.factor",366.266418230866,74,0.924538753496226,0.043398832066503,0.938635909436492,0.166127730935751
"three.factor",389.457764487182,74,0.918960167628773,0.0449743941532488,0.934099476972849,0.156847642941376
"three.factor",306.599233263956,74,0.938526386388778,0.0391706182436192,0.950010468052412,0.166573374142812
"three.factor",392.782527905201,74,0.917249570621811,0.0454465774800381,0.93270844204411,0.154897331486198
"three.factor",397.004654558624,74,0.915494737505178,0.0459259271157036,0.93128143489432,0.157048438317451
"three.factor",406.393894084194,74,0.913367272714433,0.0465004384680521,0.929551408580968,0.159627990187253
"three.factor",401.220112376633,74,0.915501307371113,0.0459241418242324,0.931286777422663,0.159910724565057
"three.factor",351.657913700308,74,0.927518241807187,0.0425334307585055,0.941058790041009,0.164814376880814
"three.factor",389.344800082504,74,0.917272268700292,0.0454403441545001,0.932726899822216,0.155724825529619
"three.factor",391.73266324683,74,0.918100843614959,0.0452122134041566,0.93340068601656,0.153318021822463
"three.factor",404.475613545656,74,0.913773466434999,0.0463912973907964,0.929881719958131,0.158438771992084
"three.factor",388.115533058915,74,0.918671336343758,0.0450544687162277,0.933864603180638,0.161007408645979
"three.factor",382.134947348161,74,0.920600200675404,0.0445169864223372,0.935433130219559,0.15316749359062
"three.factor",331.737782229862,74,0.93244332830904,0.0410629529275852,0.94506380543812,0.164823864601017
"three.factor",407.581206457351,74,0.912813647180463,0.046648782130185,0.9291012075973,0.156760969727384
"three.factor",387.443175998154,74,0.914824605886831,0.0461076651577999,0.930736492699181,0.171090928147865
"three.factor",4121.90005935772,74,0.222614456386393,0.139294601351482,0.367840327171352,0.544339807423461
"three.factor",339.310720702011,74,0.93171265730774,0.0412844174914211,0.944469633415085,0.166269331602744
"three.factor",297.267336183886,74,0.940173252248723,0.03864236977903,0.951349677652808,0.170454143698599
"three.factor",368.249338903761,74,0.924502573943268,0.043409234506567,0.938606488701119,0.147568565506326
"three.factor",383.935161271874,74,0.919745689176066,0.0447558943008167,0.934738252736582,0.173213796735714
"three.factor",319.699893865113,74,0.93678611468923,0.0397211941895234,0.948595302054978,0.155592786458497
"three.factor",325.943912956549,74,0.934146671336903,0.0405419767901701,0.946448941526712,0.172854200658875
"three.factor",371.48358268896,74,0.922652488029076,0.0439378931992318,0.937102023232436,0.167047362207291
"three.factor",327.748429308009,74,0.934178524145723,0.0405321706645167,0.946474843810808,0.166787555505728
"three.factor",363.643548778329,74,0.922665500918805,0.0439341970040043,0.937112605142764,0.156465046489783
